student_id,age,gender,course,year,parent_education,internet_access,hostel_resident
567,18,other,diploma,1st year,graduate,yes,yes
568,18,other,b.tech,1st year,high school,yes,no
569,22,female,ba,4th year,post graduate,yes,yes
570,21,male,bca,1st year,no formal,yes,no
571,24,male,diploma,3rd year,high school,yes,no
572,20,male,ba,1st year,post graduate,yes,no
573,19,male,nursing,3rd year,phd,yes,no
574,17,other,nursing,1st year,graduate,yes,yes
575,17,male,diploma,2nd year,no formal,no,yes
576,19,other,nursing,3rd year,post graduate,yes,no
577,24,male,pharmacy,2nd year,no formal,yes,no
578,21,female,nursing,1st year,no formal,yes,yes
579,24,female,bca,1st year,post graduate,yes,no
580,17,male,ba,1st year,high school,yes,yes
581,17,male,ba,1st year,no formal,yes,yes
582,23,male,nursing,2nd year,graduate,yes,yes
583,17,male,b.com,1st year,high school,yes,yes
584,17,other,bca,3rd year,post graduate,no,yes
585,20,female,bba,4th year,phd,yes,yes
586,24,other,ba,3rd year,no formal,yes,no
587,22,other,bba,2nd year,post graduate,yes,yes
588,17,female,b.tech,2nd year,post graduate,yes,yes
589,23,other,diploma,4th year,phd,yes,yes
590,23,male,b.tech,4th year,high school,yes,yes
591,23,female,b.tech,3rd year,no formal,yes,yes
592,24,female,b.com,1st year,phd,yes,no
593,18,female,bba,4th year,no formal,yes,yes
594,24,other,b.com,3rd year,graduate,yes,no
595,19,other,nursing,1st year,post graduate,yes,yes
596,23,female,pharmacy,2nd year,no formal,yes,yes
597,21,male,ba,3rd year,high school,yes,yes
598,23,female,pharmacy,4th year,no formal,yes,yes
599,22,other,b.tech,4th year,phd,no,yes
600,22,other,b.sc,1st year,high school,yes,no
601,21,other,ba,3rd year,post graduate,no,yes
602,23,male,pharmacy,4th year,high school,yes,yes
603,22,male,bba,4th year,post graduate,no,yes
604,18,female,diploma,3rd year,post graduate,yes,no
605,23,female,bca,4th year,no formal,yes,no
606,21,female,bba,3rd year,post graduate,yes,yes
607,19,other,pharmacy,3rd year,post graduate,yes,yes
608,21,female,pharmacy,3rd year,no formal,yes,no
609,24,female,bba,4th year,high school,yes,no
610,23,other,diploma,2nd year,phd,yes,no
611,23,female,bca,4th year,graduate,yes,no
612,20,female,bca,1st year,no formal,yes,no
613,23,male,b.tech,2nd year,post graduate,yes,yes
614,20,female,b.sc,4th year,post graduate,yes,yes
615,22,female,pharmacy,1st year,graduate,yes,no
616,22,male,b.com,4th year,no formal,yes,yes
617,18,male,bca,3rd year,no formal,yes,no
618,19,other,pharmacy,1st year,high school,yes,no
619,17,male,bca,1st year,graduate,yes,no
620,18,male,b.sc,1st year,post graduate,yes,no
621,20,male,nursing,2nd year,post graduate,no,no
622,20,male,b.tech,2nd year,high school,yes,yes
623,18,female,diploma,4th year,post graduate,no,yes
624,20,female,b.com,4th year,no formal,yes,yes
625,21,female,bca,1st year,no formal,no,yes
626,18,female,bba,3rd year,post graduate,yes,yes
627,19,female,bca,4th year,phd,yes,yes
628,19,other,ba,3rd year,post graduate,yes,yes
629,21,male,bba,1st year,graduate,yes,no
630,19,other,pharmacy,1st year,phd,yes,yes
631,22,male,nursing,3rd year,high school,yes,yes
632,19,other,ba,4th year,post graduate,yes,no
633,20,female,pharmacy,1st year,post graduate,yes,no
634,20,female,pharmacy,1st year,no formal,yes,yes
635,18,male,bca,1st year,phd,yes,yes
636,22,female,bca,2nd year,post graduate,yes,yes
637,18,female,b.tech,4th year,high school,yes,no
638,19,other,bba,4th year,phd,yes,yes
639,23,male,b.sc,2nd year,high school,yes,no
640,24,female,b.sc,3rd year,no formal,yes,no
641,22,other,nursing,1st year,post graduate,yes,no
642,24,other,b.com,3rd year,no formal,no,no
643,23,other,bca,3rd year,graduate,no,yes
644,20,female,nursing,4th year,post graduate,no,yes
645,23,other,bca,4th year,no formal,yes,no
646,19,male,nursing,1st year,post graduate,yes,yes
647,20,other,diploma,2nd year,graduate,yes,no
648,21,female,bba,1st year,high school,yes,no
649,24,female,pharmacy,1st year,no formal,yes,yes
650,23,male,pharmacy,1st year,post graduate,yes,yes
651,20,female,ba,4th year,no formal,no,yes
652,22,male,nursing,2nd year,no formal,yes,yes
653,18,other,b.sc,3rd year,high school,no,yes
654,23,male,b.sc,3rd year,graduate,yes,no
655,21,female,bba,4th year,phd,yes,yes
656,21,male,bca,3rd year,post graduate,yes,no
657,23,female,bca,4th year,post graduate,yes,no
658,22,female,nursing,2nd year,no formal,yes,no
659,17,male,ba,4th year,post graduate,yes,no
660,19,other,nursing,4th year,high school,yes,yes
661,18,other,pharmacy,3rd year,graduate,yes,no
662,22,female,b.tech,2nd year,post graduate,yes,yes
663,17,male,bba,1st year,no formal,yes,yes
664,18,other,b.com,1st year,high school,yes,no
665,21,other,bca,2nd year,high school,no,yes
666,22,female,ba,2nd year,phd,no,no
667,21,female,b.com,1st year,phd,no,yes
668,23,male,b.com,4th year,phd,yes,yes
669,24,female,ba,1st year,graduate,yes,yes
670,18,male,b.tech,2nd year,post graduate,yes,yes
671,24,female,b.tech,2nd year,post graduate,no,no
672,21,other,bca,4th year,post graduate,yes,yes
673,22,female,pharmacy,1st year,post graduate,no,yes
674,17,female,bba,4th year,phd,yes,yes
675,21,other,pharmacy,3rd year,high school,yes,yes
676,22,other,b.sc,4th year,post graduate,yes,no
677,21,male,pharmacy,4th year,post graduate,yes,yes
678,17,male,bca,4th year,post graduate,yes,yes
679,21,male,diploma,2nd year,phd,yes,yes
680,24,other,b.tech,3rd year,no formal,yes,yes
681,22,female,bca,2nd year,phd,yes,yes
682,18,other,ba,4th year,phd,yes,no
683,24,female,pharmacy,1st year,phd,yes,yes
684,24,other,nursing,3rd year,high school,yes,yes
685,18,other,nursing,1st year,graduate,yes,no
686,23,male,pharmacy,2nd year,no formal,yes,yes
687,20,other,diploma,4th year,no formal,yes,no
688,21,other,b.com,1st year,graduate,yes,no
689,20,male,b.com,4th year,phd,no,no
690,23,female,nursing,4th year,high school,no,yes
691,24,other,bca,2nd year,post graduate,yes,yes
692,23,other,pharmacy,2nd year,no formal,yes,yes
693,24,female,nursing,1st year,no formal,yes,yes
694,24,female,bca,4th year,post graduate,yes,yes
695,17,male,b.sc,3rd year,high school,yes,yes
696,19,female,pharmacy,4th year,no formal,no,no
697,22,female,b.com,2nd year,phd,no,no
698,21,female,b.com,2nd year,phd,no,yes
699,17,male,b.sc,3rd year,no formal,yes,yes
700,17,other,b.tech,2nd year,phd,yes,yes
701,21,female,ba,2nd year,no formal,yes,no
702,21,male,nursing,1st year,post graduate,yes,yes
703,18,female,nursing,4th year,post graduate,yes,yes
704,18,female,bba,2nd year,high school,yes,no
705,18,male,b.com,4th year,no formal,no,yes
706,21,female,ba,3rd year,graduate,yes,no
707,17,other,pharmacy,3rd year,phd,yes,yes
708,21,other,b.tech,2nd year,no formal,no,yes
709,20,male,b.tech,2nd year,phd,yes,no
710,20,female,b.tech,2nd year,post graduate,yes,yes
711,22,female,nursing,1st year,phd,no,no
712,21,other,b.tech,3rd year,high school,yes,no
713,22,other,pharmacy,1st year,post graduate,yes,no
714,23,female,b.sc,2nd year,graduate,yes,yes
715,24,male,bba,3rd year,post graduate,no,yes
716,23,female,pharmacy,1st year,no formal,yes,no
717,21,male,b.sc,1st year,graduate,yes,yes
718,20,other,b.com,1st year,phd,no,no
719,18,other,diploma,4th year,phd,yes,no
720,21,other,nursing,4th year,high school,yes,no
721,18,female,pharmacy,1st year,no formal,no,no
722,24,other,b.tech,2nd year,graduate,yes,no
723,23,female,diploma,1st year,high school,yes,no
724,17,female,b.com,1st year,high school,no,yes
725,23,other,bca,4th year,no formal,yes,yes
726,17,male,pharmacy,2nd year,graduate,yes,yes
727,22,other,pharmacy,4th year,no formal,yes,yes
728,17,other,b.sc,3rd year,phd,yes,yes
729,20,female,bba,2nd year,no formal,yes,yes
730,22,male,b.com,4th year,no formal,yes,yes
731,22,other,bca,1st year,graduate,yes,yes
732,20,male,nursing,2nd year,no formal,yes,no
733,24,other,b.com,2nd year,graduate,yes,yes
734,23,other,b.sc,3rd year,no formal,yes,no
735,18,female,b.tech,1st year,phd,no,no
736,22,female,b.tech,3rd year,graduate,no,yes
737,22,male,ba,4th year,high school,yes,yes
738,19,female,pharmacy,4th year,post graduate,yes,no
739,22,male,b.com,4th year,graduate,no,no
740,24,other,ba,3rd year,phd,no,yes
741,23,female,diploma,4th year,post graduate,no,yes
742,23,male,bca,3rd year,phd,yes,no
743,22,other,b.com,4th year,phd,yes,yes
744,19,male,b.sc,1st year,no formal,yes,no
745,23,female,b.sc,1st year,post graduate,yes,yes
746,19,male,b.sc,2nd year,phd,yes,yes
747,21,male,b.tech,3rd year,no formal,yes,no
748,19,male,bba,4th year,phd,no,no
749,19,male,bca,1st year,post graduate,yes,yes
750,18,other,diploma,1st year,post graduate,yes,yes
751,24,other,pharmacy,4th year,post graduate,yes,yes
752,18,other,b.com,2nd year,high school,yes,no
753,17,other,bca,1st year,phd,yes,no
754,24,female,nursing,3rd year,post graduate,yes,no
755,21,female,b.tech,4th year,graduate,yes,no
756,20,male,nursing,4th year,post graduate,yes,yes
757,22,other,b.tech,4th year,phd,yes,yes
758,20,female,bba,1st year,high school,yes,no
759,18,female,nursing,1st year,phd,yes,yes
760,22,male,bba,4th year,no formal,yes,yes
761,18,female,bca,3rd year,post graduate,no,yes
762,21,other,bca,1st year,graduate,yes,no
763,24,female,bca,2nd year,post graduate,yes,no
764,24,female,diploma,4th year,graduate,yes,yes
765,19,other,nursing,4th year,graduate,yes,yes
766,23,male,b.sc,4th year,no formal,yes,no
767,21,other,ba,2nd year,high school,yes,yes
768,20,other,nursing,4th year,phd,no,yes
769,18,female,ba,1st year,graduate,yes,no
770,20,other,bba,4th year,no formal,no,yes
771,22,male,diploma,1st year,no formal,yes,no
772,24,male,pharmacy,4th year,high school,no,yes
773,17,male,b.com,1st year,post graduate,yes,no
774,22,female,pharmacy,4th year,high school,yes,yes
775,23,other,diploma,3rd year,graduate,yes,yes
776,24,female,b.tech,3rd year,post graduate,yes,yes
777,20,other,nursing,3rd year,post graduate,yes,no
778,17,male,ba,2nd year,no formal,yes,yes
779,19,other,b.com,4th year,high school,yes,yes
780,23,male,bba,1st year,post graduate,yes,no
781,24,female,bca,3rd year,post graduate,yes,no
782,22,other,bba,1st year,graduate,yes,no
783,17,other,b.tech,1st year,high school,no,no
784,17,other,nursing,3rd year,no formal,yes,yes
785,20,female,ba,3rd year,no formal,yes,yes
786,21,female,b.sc,1st year,no formal,no,yes
787,17,female,bca,3rd year,phd,yes,yes
788,22,female,bca,4th year,graduate,yes,no
789,21,other,b.tech,3rd year,high school,no,no
790,17,female,pharmacy,1st year,graduate,yes,yes
791,17,female,bca,1st year,graduate,yes,yes
792,20,female,pharmacy,1st year,no formal,yes,yes
793,22,male,diploma,3rd year,phd,yes,yes
794,23,male,b.tech,1st year,graduate,yes,yes
795,20,female,b.sc,2nd year,graduate,yes,no
796,19,female,pharmacy,1st year,graduate,no,no
797,24,female,bca,2nd year,phd,yes,yes
798,20,other,b.sc,1st year,phd,yes,no
799,19,other,b.tech,2nd year,no formal,yes,no
800,20,other,bba,3rd year,post graduate,yes,no
801,17,female,bca,4th year,no formal,no,yes
802,19,other,b.com,2nd year,no formal,yes,yes
803,21,other,b.sc,2nd year,graduate,yes,yes
804,24,male,bca,4th year,graduate,yes,no
805,22,female,ba,4th year,graduate,yes,yes
806,23,female,b.tech,2nd year,no formal,yes,yes
807,21,other,b.tech,2nd year,post graduate,yes,no
808,17,female,b.com,3rd year,graduate,no,yes
809,20,male,bca,4th year,no formal,yes,yes
810,24,male,b.com,3rd year,high school,yes,yes
811,17,male,b.tech,3rd year,no formal,yes,yes
812,24,male,pharmacy,1st year,phd,yes,yes
813,22,male,diploma,2nd year,post graduate,yes,yes
814,19,other,bca,1st year,graduate,no,yes
815,23,female,b.com,2nd year,no formal,yes,yes
816,23,other,diploma,4th year,phd,yes,no
817,17,other,pharmacy,1st year,high school,yes,no
818,17,female,diploma,3rd year,graduate,yes,yes
819,22,female,b.com,2nd year,post graduate,no,no
820,24,male,ba,1st year,high school,yes,yes
821,17,other,pharmacy,1st year,phd,yes,yes
822,22,female,b.tech,3rd year,high school,yes,yes
823,18,other,b.sc,4th year,high school,no,no
824,22,male,b.tech,2nd year,no formal,yes,no
825,21,male,bca,4th year,high school,no,yes
826,17,male,bba,1st year,post graduate,yes,yes
827,22,other,b.sc,3rd year,graduate,yes,yes
828,24,female,pharmacy,1st year,phd,yes,no
829,23,male,bba,4th year,phd,yes,yes
830,17,male,b.com,4th year,high school,yes,no
831,18,female,pharmacy,1st year,post graduate,yes,yes
832,18,other,diploma,2nd year,graduate,yes,yes
833,20,other,b.sc,3rd year,graduate,yes,no
834,18,female,nursing,3rd year,high school,yes,yes
835,23,other,b.tech,2nd year,no formal,yes,yes
836,23,male,pharmacy,1st year,graduate,yes,yes
837,23,other,ba,3rd year,post graduate,yes,yes
838,18,male,b.com,1st year,phd,yes,yes
839,17,female,b.tech,2nd year,graduate,yes,yes
840,24,other,pharmacy,1st year,no formal,yes,yes
841,19,other,bca,3rd year,graduate,no,no
842,22,male,bca,2nd year,high school,no,no
843,24,female,nursing,2nd year,phd,yes,yes
844,17,male,bba,4th year,post graduate,yes,yes
845,17,male,b.com,2nd year,phd,yes,no
846,17,female,nursing,4th year,high school,yes,no
847,18,female,bba,4th year,graduate,yes,no
848,17,male,b.com,1st year,no formal,yes,no
849,23,other,nursing,3rd year,no formal,no,yes
850,21,female,nursing,1st year,high school,yes,yes
851,24,female,b.com,3rd year,high school,yes,no
852,23,female,bca,1st year,post graduate,yes,yes
853,24,female,pharmacy,2nd year,high school,yes,yes
854,18,male,nursing,4th year,phd,yes,yes
855,19,female,b.sc,1st year,post graduate,yes,no
856,23,other,nursing,3rd year,phd,yes,yes
857,18,female,b.tech,4th year,high school,no,yes
858,17,female,bca,4th year,graduate,yes,yes
859,22,other,bba,1st year,graduate,no,no
860,23,female,b.tech,2nd year,post graduate,yes,no
861,24,male,diploma,3rd year,phd,yes,yes
862,24,male,b.com,3rd year,graduate,no,yes
863,17,other,nursing,1st year,phd,yes,no
864,23,female,nursing,3rd year,graduate,yes,no
865,23,female,bca,1st year,high school,yes,yes
866,22,male,bca,3rd year,no formal,yes,yes
867,23,male,b.tech,3rd year,high school,yes,no
868,23,female,pharmacy,2nd year,high school,yes,no
869,20,other,diploma,1st year,high school,yes,yes
870,17,male,ba,1st year,graduate,no,yes
871,20,female,b.tech,3rd year,high school,no,no
872,18,other,bba,2nd year,phd,no,yes
873,17,male,pharmacy,4th year,high school,no,yes
874,17,male,nursing,4th year,post graduate,no,no
875,22,male,b.tech,2nd year,post graduate,yes,yes
876,21,other,diploma,2nd year,phd,yes,no
877,21,female,b.tech,4th year,post graduate,yes,yes
878,22,other,ba,3rd year,high school,no,yes
879,21,other,bba,1st year,graduate,yes,yes
880,22,female,b.tech,4th year,no formal,yes,yes
881,17,male,b.sc,1st year,high school,yes,yes
882,23,male,nursing,3rd year,phd,no,yes
883,20,female,bca,1st year,no formal,yes,no
884,18,female,nursing,2nd year,high school,yes,no
885,23,male,bca,3rd year,no formal,yes,yes
886,22,other,bba,1st year,graduate,yes,no
887,17,male,b.tech,2nd year,post graduate,yes,yes
888,18,female,bba,4th year,no formal,yes,yes
889,17,other,diploma,4th year,no formal,yes,yes
890,19,female,b.sc,4th year,phd,yes,no
891,17,other,bba,4th year,high school,yes,yes
892,22,male,ba,4th year,no formal,yes,no
893,21,other,nursing,1st year,no formal,yes,no
894,24,other,b.sc,1st year,phd,yes,no
895,22,other,b.tech,2nd year,phd,no,yes
896,21,male,b.sc,4th year,no formal,no,yes
897,21,male,b.sc,4th year,high school,yes,yes
898,17,male,nursing,2nd year,no formal,yes,yes
899,17,other,b.com,1st year,graduate,yes,no
900,21,male,ba,3rd year,phd,yes,yes
901,17,female,b.com,2nd year,post graduate,yes,no
902,17,female,nursing,1st year,high school,yes,yes
903,18,other,bca,1st year,post graduate,no,yes
904,24,other,bba,1st year,high school,yes,yes
905,20,male,nursing,2nd year,phd,yes,yes
906,22,other,b.tech,3rd year,graduate,yes,no
907,20,male,diploma,1st year,phd,yes,yes
908,18,male,ba,2nd year,high school,yes,yes
909,19,male,ba,4th year,phd,yes,no
910,17,female,b.sc,4th year,high school,yes,yes
911,23,female,b.tech,4th year,post graduate,yes,yes
912,18,other,diploma,2nd year,no formal,no,yes
913,20,other,nursing,1st year,high school,yes,yes
914,24,female,pharmacy,4th year,graduate,yes,yes
915,21,female,b.com,2nd year,graduate,no,no
916,20,male,diploma,2nd year,no formal,yes,yes
917,21,other,b.sc,2nd year,no formal,yes,no
918,23,female,nursing,1st year,phd,no,no
919,19,other,bca,3rd year,high school,yes,yes
920,22,female,nursing,1st year,post graduate,yes,yes
921,23,other,b.tech,1st year,no formal,yes,yes
922,21,other,diploma,4th year,high school,yes,yes
923,20,other,bba,3rd year,no formal,no,yes
924,18,female,bca,4th year,graduate,yes,yes
925,18,male,bba,3rd year,graduate,yes,yes
926,24,male,diploma,1st year,graduate,yes,yes
927,21,female,bca,2nd year,post graduate,yes,yes
928,19,other,ba,2nd year,post graduate,yes,no
929,20,other,ba,2nd year,high school,yes,yes
930,21,male,b.tech,2nd year,graduate,yes,no
931,21,female,diploma,2nd year,no formal,yes,yes
932,22,other,diploma,3rd year,post graduate,yes,no
933,19,male,bca,4th year,high school,yes,yes
934,22,female,diploma,3rd year,no formal,yes,no
935,20,other,b.com,4th year,phd,no,yes
936,24,male,b.com,4th year,graduate,no,no
937,18,male,pharmacy,3rd year,no formal,yes,no
938,18,female,pharmacy,2nd year,no formal,no,no
939,20,other,nursing,3rd year,high school,yes,yes
940,21,male,b.tech,1st year,phd,yes,no
941,22,other,bba,4th year,no formal,yes,no
942,20,male,diploma,1st year,graduate,yes,no
943,24,female,b.tech,1st year,high school,yes,no
944,20,female,pharmacy,4th year,post graduate,yes,no
945,18,male,nursing,1st year,graduate,yes,no
946,17,other,b.com,3rd year,graduate,no,no
947,24,other,bba,3rd year,phd,yes,yes
948,18,other,pharmacy,1st year,no formal,yes,no
949,24,male,nursing,2nd year,high school,yes,no
950,19,female,nursing,4th year,no formal,yes,yes
951,17,other,pharmacy,3rd year,high school,yes,no
952,19,male,diploma,3rd year,high school,yes,yes
953,21,female,pharmacy,3rd year,phd,yes,yes
